>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=79, Height=63}
Originator:entrance_30aug.Project 2011-08-30 16:12:36.Run 18:57:36.Vector Masking
CameraInfo:NanoSense.0
TimeStamp:0.0475
>>*DATA*<<
x	y	x (pix)[pix]	y (pix)[pix]	x (mm)[mm]	y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	Length[m/s]	Status
29	9	479.5	159.5	5.754	1.914	0.00388961135892411	-0.0162793867275468	1.86701345228357E-05	-7.81410562922247E-05	8.03405165627245E-05	17
30	9	495.5	159.5	5.946	1.914	0.018423549287642	-0.0132378105869672	8.84330365806818E-05	-6.35414908174425E-05	0.000108894090813888	17
31	9	511.5	159.5	6.138	1.914	0.0329574838057548	-0.0101962329305631	0.000158195922267623	-4.89419180667028E-05	0.000165593662820024	17
32	9	527.5	159.5	6.33	1.914	0.0231343710765941	-0.0122586720863183	0.000111044981167652	-5.88416260143276E-05	0.000125671495553026	17
33	9	543.5	159.5	6.522	1.914	0.0133112537999599	-0.0143211112420734	6.38940182398073E-05	-6.87413339619525E-05	9.38499683627944E-05	17
34	9	559.5	159.5	6.714	1.914	0.00348813955497462	-0.0163835511557409	1.67430698638782E-05	-7.86410455475561E-05	8.04036344531732E-05	17
35	9	575.5	159.5	6.906	1.914	-0.00633497582687899	-0.0184459925852328	-3.04078839690192E-05	-8.85407644091174E-05	9.36168060212704E-05	17
36	9	591.5	159.5	7.098	1.914	-0.0138778644516909	-0.0175645785323771	-6.66137493681163E-05	-8.43099769554101E-05	0.000107450285337453	17
37	9	607.5	159.5	7.29	1.914	-0.0214207511817222	-0.0166831659953459	-0.000102819605672266	-8.00791967776604E-05	0.000130324783012118	17
38	9	623.5	159.5	7.482	1.914	-0.0240122274893414	-0.0203011237924026	-0.000115258691948839	-9.74453942035325E-05	0.000150931013781923	17
39	9	639.5	159.5	7.674	1.914	-0.0645330086020598	-0.049059326556744	-0.000309758441289887	-0.000235484767472371	0.000389105856627547	17
40	9	655.5	159.5	7.866	1.914	-0.0290066115364122	-0.00862604413972197	-0.000139231735374779	-4.14050118706655E-05	0.000145257878077171	17
41	9	671.5	159.5	8.058	1.914	-0.00675109015867713	-0.0214035000356961	-3.24052327616502E-05	-0.000102736800171341	0.000107726269868509	17
42	9	687.5	159.5	8.25	1.914	0.00988248530120472	-0.0607563500428417	4.74359294457827E-05	-0.00029163048020564	0.000295463203102108	16
43	9	703.5	159.5	8.442	1.914	0.02596734670338	-0.158094803520639	0.000124643264176224	-0.000758855056899068	0.00076902336810125	16
44	9	719.5	159.5	8.634	1.914	0.0352137359035017	-0.227211182088164	0.000169025932336808	-0.00109061367402319	0.0011036339754505	16
45	9	735.5	159.5	8.826	1.914	0.124246677539001	-0.367344918130483	0.000596384052187204	-0.00176325560702632	0.00186138235551242	16
46	9	751.5	159.5	9.018	1.914	0.149278534485752	-0.373581966010129	0.000716536965531608	-0.00179319343684862	0.00193105357899003	16
47	9	767.5	159.5	9.21	1.914	0.133453809717644	-0.307189099354825	0.000640578286644692	-0.00147450767690316	0.00160764219606447	16
48	9	783.5	159.5	9.402	1.914	0.0958519245210078	-0.186357537030643	0.000460089237700837	-0.000894516177747088	0.00100590322541455	16
49	9	799.5	159.5	9.594	1.914	0.062647909402358	-0.113709550184637	0.000300709965131318	-0.00054580584088626	0.000623161695769915	16
50	9	815.5	159.5	9.786	1.914	0.00599409001248811	-0.00525998302691732	2.87716320599429E-05	-2.52479185292032E-05	3.8278769591642E-05	1
51	9	831.5	159.5	9.978	1.914	0.0034959380930862	0.0113628182892474	1.67805028468138E-05	5.45415277883876E-05	5.70645558055382E-05	17
52	9	847.5	159.5	10.17	1.914	0.0140806808017428	-0.00986210567235604	6.75872678483655E-05	-4.7338107227309E-05	8.25162721593196E-05	17
53	9	863.5	159.5	10.362	1.914	0.0499730595038272	-0.0508601472877975	0.000239870685618371	-0.000244128706981428	0.000342252496545242	17
54	9	879.5	159.5	10.554	1.914	0.0561653723707423	-0.0579385960008949	0.000269593787379563	-0.000278105260804296	0.000387328473366834	17
55	9	895.5	159.5	10.746	1.914	0.0623576913009553	-0.0650170477456413	0.000299316918244585	-0.000312081829179078	0.000432418415023222	17
56	9	911.5	159.5	10.938	1.914	0.0471783884374114	-0.0490698766952846	0.000226456264499575	-0.000235535408137366	0.000326740521235945	17
57	9	927.5	159.5	11.13	1.914	0.0319990855738676	-0.0331227086765769	0.000153595610754564	-0.000158989001647569	0.000221063597835461	17
58	9	943.5	159.5	11.322	1.914	0.0142446303167768	-0.0188763184875521	6.83742255205289E-05	-9.06063287402503E-05	0.000113510094367499	17
59	9	959.5	159.5	11.514	1.914	-0.00350982683509452	-0.00462992981435188	-1.68471688084537E-05	-2.2223663108889E-05	2.78876011667897E-05	17
60	9	975.5	159.5	11.706	1.914	-0.00340954291762804	-0.00463534433947643	-1.63658060046146E-05	-2.22496528294869E-05	2.76204029154785E-05	17
61	9	991.5	159.5	11.898	1.914	-0.00330925824224929	-0.00464075886460099	-1.58844395627966E-05	-2.22756425500847E-05	2.73590875440553E-05	17
62	9	1007.5	159.5	12.09	1.914	-0.00795008115043553	-0.0082204352717478	-3.81603895220906E-05	-3.94580893043894E-05	5.48922229467058E-05	17
63	9	1023.5	159.5	12.282	1.914	-0.0125909044375779	-0.0118001116788946	-6.04363413003739E-05	-5.66405360586941E-05	8.28293527367654E-05	17
64	9	1039.5	159.5	12.474	1.914	-0.0193222710246725	-0.0348615928184396	-9.27469009184279E-05	-0.00016733564552851	0.000191319643252897	17
65	9	1055.5	159.5	12.666	1.914	0.00394765493183513	-0.0433374771091621	1.89487436728086E-05	-0.000208019890123978	0.000208881137429807	17
66	9	1071.5	159.5	12.858	1.914	0.0245471210291726	-0.0773479526590866	0.000117826180940028	-0.000371270172763616	0.000389518356562098	1
67	9	1087.5	159.5	13.05	1.914	-0.0244944476435194	-0.0169787881532102	-0.000117573348688893	-8.14981831354089E-05	0.00014305749255559	1
68	9	1103.5	159.5	13.242	1.914	-0.0282753022756446	-0.0291977879723639	-0.000135721450923094	-0.000140149382267347	0.000195095262860452	16
69	9	1119.5	159.5	13.434	1.914	-0.040421911080557	-0.0399864882724831	-0.000194025173186674	-0.000191935143707919	0.000272919158763723	16
70	9	1135.5	159.5	13.626	1.914	-0.0499997319517812	-0.045603813608371	-0.00023999871336855	-0.000218898305320181	0.000324832034274033	0
71	9	1151.5	159.5	13.818	1.914	-0.0183294074910615	-0.0228331540104894	-8.79811559570953E-05	-0.000109599139250349	0.000140544139429448	1
72	9	1167.5	159.5	14.01	1.914	-0.0563008870813064	-0.00884449643005306	-0.000270244257990271	-4.24535828642547E-05	0.000273558523308495	1
73	9	1183.5	159.5	14.202	1.914	-0.0620516948401928	-0.0130743471042175	-0.000297848135232925	-6.27568661002442E-05	0.000304387805117838	1
74	9	1199.5	159.5	14.394	1.914	-0.036269408762261	-0.0013837099762289	-0.000174093162058853	-6.64180788589874E-06	0.000174219811409733	1
75	9	1215.5	159.5	14.586	1.914	-0.0160588236515954	-0.0016058364356771	-7.70823535276577E-05	-7.70801489125006E-06	7.74667846171928E-05	17
76	9	1231.5	159.5	14.778	1.914	-0.000145322781956262	0.00891839832206642	-6.97549353390059E-07	4.28083119459188E-05	4.28139947535793E-05	17
77	9	1247.5	159.5	14.97	1.914	-0.00251428540802105	0.00153726849324206	-1.2068569958501E-05	7.37888876756188E-06	1.41456134645085E-05	1
78	9	1263.5	159.5	15.162	1.914	-0.0185865019375342	-0.00711186885382631	-8.92152093001641E-05	-3.41369704983663E-05	9.55232240100721E-05	1
0	10	15.5	175.5	0.186	2.106	-0.0110158104386452	-0.00925332718300827	-5.28758901054971E-05	-4.44159704784397E-05	6.90553270066128E-05	17
1	10	31.5	175.5	0.378	2.106	8.99002154548338E-09	-8.91193786406272E-12	4.31521034183202E-11	-4.2777301747501E-14	4.31521246211927E-11	1
2	10	47.5	175.5	0.57	2.106	-0.0060103059240646	0.0108802510112582	-2.88494684355101E-05	5.22252048540395E-05	5.96637565952554E-05	1
3	10	63.5	175.5	0.762	2.106	-0.0139695024738086	-0.0247491328635084	-6.70536118742814E-05	-0.00011879583774484	0.000136413481485098	16
4	10	79.5	175.5	0.954	2.106	-0.048216967722207	-0.0572345197724644	-0.000231441445066594	-0.000274725694907829	0.000359220475386778	0
5	10	95.5	175.5	1.146	2.106	-0.0438506323045355	-0.0867653938977734	-0.00021048303506177	-0.000416473890709312	0.000466640771569916	16
6	10	111.5	175.5	1.338	2.106	-0.0573544093640521	-0.0886033437078974	-0.00027530116494745	-0.000425296049797907	0.000506623589457822	0
7	10	127.5	175.5	1.53	2.106	-0.062043582147453	-0.0371236152811131	-0.000297809194307774	-0.000178193353349343	0.00034704925787578	0
8	10	143.5	175.5	1.722	2.106	-0.0245167272320638	-0.0406531823197535	-0.000117680290713906	-0.000195135275134817	0.000227873707181083	17
9	10	159.5	175.5	1.914	2.106	0.00281312964034441	-0.040327201228744	1.35030222736532E-05	-0.000193570565897971	0.000194040963697317	17
10	10	175.5	175.5	2.106	2.106	-0.00402697764911863	-0.0502193749222594	-1.93294927157694E-05	-0.000241052999626845	0.000241826751865357	17
11	10	191.5	175.5	2.298	2.106	-0.0198034027747511	-0.0282252085894554	-9.50563333188054E-05	-0.000135481001229386	0.000165501686390601	17
12	10	207.5	175.5	2.49	2.106	-0.00678158888452648	-0.00426311165332057	-3.25516266457271E-05	-2.04629359359387E-05	3.84491891254047E-05	17
13	10	223.5	175.5	2.682	2.106	0.00527719635101675	-0.000463612318905386	2.53305424848804E-05	-2.22533913074585E-06	2.54281048610619E-05	17
14	10	239.5	175.5	2.874	2.106	0.00199512423174989	0.000148236220335699	9.57659631239949E-06	7.11533857611357E-07	9.60299314595146E-06	17
15	10	255.5	175.5	3.066	2.106	-0.00128694722434375	0.000760084759576784	-6.17734667684999E-06	3.64840684596857E-06	7.17429330873083E-06	17
16	10	271.5	175.5	3.258	2.106	-0.00912728940723658	0.000467123773735996	-4.38109891547356E-05	2.24219411393278E-06	4.38683280415485E-05	17
17	10	287.5	175.5	3.45	2.106	-0.0271586365367208	0.0348060590719494	-0.00013036145537626	0.000167069083545357	0.000211910801339861	17
18	10	303.5	175.5	3.642	2.106	-0.0502164675708627	0.00514672175692491	-0.000241039044340141	2.47042644332396E-05	0.000242301716002169	17
19	10	319.5	175.5	3.834	2.106	-0.0334681650808003	0.0027015084924642	-0.000160647192387842	1.29672407638282E-05	0.000161169692421135	17
20	10	335.5	175.5	4.026	2.106	-0.005869250495986	0.0308526402174418	-2.81724023807328E-05	0.00014809267304372	0.000150748545814333	1
21	10	351.5	175.5	4.218	2.106	0.00822021471928262	0.00785156316851499	3.94570306525566E-05	3.76875032088719E-05	5.45637715525194E-05	1
22	10	367.5	175.5	4.41	2.106	0.0168821043189382	-0.0233913442571065	8.10341007309034E-05	-0.000112278452434111	0.000138466517116107	0
23	10	383.5	175.5	4.602	2.106	0.0347677663133557	-0.0804780089917282	0.000166885278304107	-0.000386294443160295	0.000420801726388049	1
24	10	399.5	175.5	4.794	2.106	0.0215130755047236	-0.037674008126487	0.000103262762422673	-0.000180835239007138	0.000208241642737302	17
25	10	415.5	175.5	4.986	2.106	0.0101416935649468	0.0167438020071131	4.86801291117445E-05	8.0370249634143E-05	9.39634609653698E-05	17
26	10	431.5	175.5	5.178	2.106	0.0136167470069874	-0.0104374097039302	6.53603856335394E-05	-5.00995665788651E-05	8.23525748325765E-05	17
27	10	447.5	175.5	5.37	2.106	0.0139667342106501	-0.00892212483449839	6.70403242111206E-05	-4.28261992055923E-05	7.95517970175988E-05	17
28	10	463.5	175.5	5.562	2.106	0.0125788369587099	-0.01073815383279	6.03784174018074E-05	-5.15431383973919E-05	7.93867016810723E-05	17
29	10	479.5	175.5	5.754	2.106	0.0111909404646819	-0.0125541820731693	5.3716514230473E-05	-6.02600739512127E-05	8.07263303617737E-05	17
30	10	495.5	175.5	5.946	2.106	0.0192677892603873	-0.0120965561715517	9.24853884498589E-05	-5.80634696234483E-05	0.000109201252655061	17
31	10	511.5	175.5	6.138	2.106	0.0273446372981804	-0.0116389302699342	0.000131254259031266	-5.5866865295684E-05	0.000142649175082833	17
32	10	527.5	175.5	6.33	2.106	0.0201355942408554	-0.0151106784566461	9.6650852356106E-05	-7.25312565919012E-05	0.000120839440763196	17
33	10	543.5	175.5	6.522	2.106	0.0129265481518814	-0.0185824274012703	6.20474311290309E-05	-8.91956515260972E-05	0.000108654258825307	17
34	10	559.5	175.5	6.714	2.106	0.00571750357873194	-0.0220541763458944	2.74440171779133E-05	-0.000105860046460293	0.000109359606415884	17
35	10	575.5	175.5	6.906	2.106	-0.00149154099441754	-0.0255259237746941	-7.15939677320421E-06	-0.000122524434118532	0.000122733426246571	17
36	10	591.5	175.5	7.098	2.106	-0.0127518842418795	-0.0229135245414606	-6.12090443610214E-05	-0.000109984917799011	0.000125869890183652	17
37	10	607.5	175.5	7.29	2.106	-0.0240122274893414	-0.0203011237924026	-0.000115258691948839	-9.74453942035325E-05	0.000150931013781923	17
38	10	623.5	175.5	7.482	2.106	-0.0253079633694142	-0.0221101011751064	-0.000121478224173188	-0.000106128485640511	0.000161307825019803	17
39	10	639.5	175.5	7.674	2.106	-0.0266037022811361	-0.0239190800736348	-0.000127697770949453	-0.000114811584353447	0.000171721928148992	17
40	10	655.5	175.5	7.866	2.106	-0.00787838492518252	0.0407454505572484	-3.78162476408761E-05	0.000195578162674792	0.00019920061822415	17
41	10	671.5	175.5	8.058	2.106	0.0222285386068203	-0.00105387726989647	0.000106696985312738	-5.05861089550308E-06	0.000106816834904516	17
42	10	687.5	175.5	8.25	2.106	0.0523354598650864	-0.0428532045286071	0.000251210207352415	-0.000205695381737314	0.000324680086155746	1
43	10	703.5	175.5	8.442	2.106	0.0408652552626639	-0.189900371575883	0.000196153225260787	-0.00091152178356424	0.000932388357763192	0
44	10	719.5	175.5	8.634	2.106	0.0273700182636579	-0.186016744313141	0.000131376087665558	-0.000892880372703075	0.000902493787440496	16
45	10	735.5	175.5	8.826	2.106	0.0558488885265736	-0.2189155081093	0.000268074664927553	-0.00105079443892464	0.00108445054237202	16
46	10	751.5	175.5	9.018	2.106	0.0915427070443305	-0.235146174721497	0.000439404993812786	-0.00112870163866319	0.0012112159748404	16
47	10	767.5	175.5	9.21	2.106	0.10246558910391	-0.204727887952079	0.000491834827698767	-0.000982693862169981	0.00109890341908833	16
48	10	783.5	175.5	9.402	2.106	0.0674782692537216	-0.135518606734466	0.000323895692417864	-0.000650489312325438	0.000726666887243714	16
49	10	799.5	175.5	9.594	2.106	0.0351809770412122	-0.0564355589934469	0.000168868689797819	-0.000270890683168545	0.000319215282562651	17
50	10	815.5	175.5	9.786	2.106	0.00256094646526132	-0.00107140607497058	1.22925430332543E-05	-5.14274915985879E-06	1.33249571536136E-05	1
51	10	831.5	175.5	9.978	2.106	0.00427751804939665	-0.00316569450357444	2.05320866371039E-05	-1.51953336171573E-05	2.55433894659705E-05	17
52	10	847.5	175.5	10.17	2.106	0.0591623696285145	-0.0865572049709347	0.000283979374216869	-0.000415474583860487	0.000503252833886357	17
53	10	863.5	175.5	10.362	2.106	0.0690332550827103	-0.0788508380840843	0.00033135962439701	-0.000378484022803605	0.000503040113905568	17
54	10	879.5	175.5	10.554	2.106	0.0655290205031633	-0.0732551112984462	0.000314539298415184	-0.000351624534232542	0.000471778320105713	17
55	10	895.5	175.5	10.746	2.106	0.0620247919869143	-0.0676593784495102	0.000297719001537189	-0.000324765016557649	0.000440577938458101	17
56	10	911.5	175.5	10.938	2.106	0.0460226753299745	-0.051552409180052	0.000220908841583878	-0.000247451564064249	0.000331712213895983	17
57	10	927.5	175.5	11.13	2.106	0.0300205617046837	-0.0354454459738918	0.000144098696182482	-0.00017013814067468	0.000222960582062679	17
58	10	943.5	175.5	11.322	2.106	0.012730873398444	-0.0201888709246608	6.11081923125312E-05	-9.69065804383717E-05	0.000114564813533493	17
59	10	959.5	175.5	11.514	2.106	-0.00455881680257638	-0.0049322958754298	-2.18823206523666E-05	-2.3675020202063E-05	3.22388358769525E-05	17
60	10	975.5	175.5	11.706	2.106	-0.00538373001290893	-0.00561814241943163	-2.58419040619629E-05	-2.69670836132718E-05	3.73500683286241E-05	17
61	10	991.5	175.5	11.898	2.106	-0.0062086436021976	-0.00630398858447734	-2.98014892905485E-05	-3.02591452054912E-05	4.2470514860332E-05	17
62	10	1007.5	175.5	12.09	2.106	-0.00940412670994798	-0.00877698539625271	-4.51398082077503E-05	-4.2129529902013E-05	6.17454417329498E-05	17
63	10	1023.5	175.5	12.282	2.106	-0.0125996105756106	-0.0112499810711597	-6.0478130762931E-05	-5.39999091415666E-05	8.10777064788813E-05	17
64	10	1039.5	175.5	12.474	2.106	-0.01329286381709	-0.0131726407441117	-6.38057463220321E-05	-6.32286755717359E-05	8.98278279725573E-05	17
65	10	1055.5	175.5	12.666	2.106	0.0245471210291726	-0.0773479526590866	0.000117826180940028	-0.000371270172763616	0.000389518356562098	17
66	10	1071.5	175.5	12.858	2.106	-0.000329786236837511	-0.0282737437373726	-1.58297393682005E-06	-0.000135713969939388	0.000135723201565517	17
67	10	1087.5	175.5	13.05	2.106	-0.0060525894696184	-0.0136134318987994	-2.90524294541683E-05	-6.53444731142372E-05	7.15118439404739E-05	1
68	10	1103.5	175.5	13.242	2.106	-0.0116243306062339	-0.0169676983811466	-5.5796786909923E-05	-8.14449522295035E-05	9.87246761105726E-05	0
69	10	1119.5	175.5	13.434	2.106	-0.00420745853565071	-0.0678434359239569	-2.01958009711234E-05	-0.000325648492434993	0.000326274134742626	0
70	10	1135.5	175.5	13.626	2.106	-0.0925044029524239	-0.0773145742035316	-0.000444021134171635	-0.000371109956176952	0.000578685896808211	16
71	10	1151.5	175.5	13.818	2.106	-0.100778685236946	-0.0515417917767991	-0.000483737689137342	-0.000247400600528636	0.000543331582952681	16
72	10	1167.5	175.5	14.01	2.106	-0.141848067869432	-0.0351262224285165	-0.000680870725773275	-0.000168605867656879	0.000701436300617066	0
73	10	1183.5	175.5	14.202	2.106	-0.0413193932521002	-0.0282919639478981	-0.000198333087610081	-0.000135801426949911	0.000240370632987019	0
74	10	1199.5	175.5	14.394	2.106	-0.111200873410174	-0.0170244751037292	-0.000533764192368835	-8.17174804979004E-05	0.000539983295736155	0
75	10	1215.5	175.5	14.586	2.106	-0.0228446621501159	-0.0178873642653343	-0.000109654378320556	-8.58593484736048E-05	0.000139269201208234	0
76	10	1231.5	175.5	14.778	2.106	-0.0518854986590137	0.0140139225498122	-0.000249050393563266	6.72668282390987E-05	0.000257974659056594	16
77	10	1247.5	175.5	14.97	2.106	-0.0498607732879464	0.0558551194747755	-0.000239331711782143	0.000268104573478922	0.000359387994491866	0
78	10	1263.5	175.5	15.162	2.106	-0.0594942893030748	0.0358170840778863	-0.000285572588654759	0.000171922003573854	0.00033332998470559	16
0	11	15.5	191.5	0.186	2.298	8.99002154548338E-09	-8.91194139336666E-12	4.31521034183202E-11	-4.277731868816E-14	4.31521246212095E-11	17
1	11	31.5	191.5	0.378	2.298	-0.00200343000263577	0.00362675033708607	-9.6164640126517E-06	1.74084016180132E-05	1.98879065514867E-05	17
2	11	47.5	191.5	0.57	2.298	6.92327055060171E-09	-7.32498055628384E-11	3.32316986428882E-11	-3.51599066701624E-13	3.3233558590609E-11	1
3	11	63.5	191.5	0.762	2.298	-0.0188782678378629	-0.00662283734224426	-9.06156856217422E-05	-3.17896192427725E-05	9.60301117998873E-05	1
4	11	79.5	191.5	0.954	2.298	-0.0305365635237346	-0.0613244446867611	-0.000146575504913926	-0.000294357334496453	0.000328832204950533	16
5	11	95.5	191.5	1.146	2.298	-0.0332813223871025	-0.078291895555421	-0.000159750347458092	-0.000375801098666021	0.000408346224754888	16
6	11	111.5	191.5	1.338	2.298	-0.0690594121503333	-0.108951147315868	-0.0003314851783216	-0.000522965507116169	0.000619173113983621	16
7	11	127.5	191.5	1.53	2.298	-0.0524862135383349	-0.0828805070796079	-0.000251933824984008	-0.000397826433982118	0.000470889077964228	16
8	11	143.5	191.5	1.722	2.298	-0.0240716305884066	-0.0617267069510827	-0.000115543826824352	-0.000296288193365197	0.000318020548777635	16
9	11	159.5	191.5	1.914	2.298	-0.00850201053658061	-0.0479269872947178	-4.08096505755869E-05	-0.000230049539014645	0.000233641216357372	17
10	11	175.5	191.5	2.106	2.298	-0.0082051737822271	-0.0375397294892242	-3.93848341546901E-05	-0.000180190701548276	0.000184444718237884	17
11	11	191.5	191.5	2.298	2.298	-0.0247205874378172	-0.0327115382485014	-0.000118658819701523	-0.000157015383592807	0.000196808907770341	17
